TimeStamp,ch1,ch2,ch3,ch5,ch6
348288.2406,-360866.21,-359659.05,-64759.36,-336934.65,-286135.52
348288.2446,-372557.11,-378862.28,-63229.28,-380733.63,-313557.47
348288.2486,-374316.55,-379069.33,-71624.86,-372713.47,-306997.19
348288.2526,-363232.99,-359971.9,-73980.05,-326446.62,-277073.85
348288.2566,-357567.97,-352350.37,-69256.31,-314648.0,-271014.48
348288.2606,-360781.43,-359427.97,-64766.7,-336445.09,-285865.05
348288.2646,-372549.82,-378820.56,-63168.34,-380579.9,-313485.14
348288.2686,-374408.91,-379245.04,-71565.49,-373115.87,-307302.99
348288.2726,-363239.86,-359988.45,-74043.14,-326489.68,-277159.77
348288.2766,-357489.68,-352227.44,-69290.17,-314271.73,-270838.34
348288.2806,-360680.34,-359282.11,-64793.64,-335908.41,-285599.31
348288.2846,-372482.01,-378764.63,-63112.79,-380257.79,-313353.29
348288.2886,-374523.16,-379487.99,-71521.24,-373463.15,-307609.26
348288.2926,-363306.47,-360154.24,-74130.11,-326557.58,-277283.75
348288.2966,-357435.7,-352222.29,-69355.83,-313908.47,-270680.98
348288.3006,-360531.9,-359143.11,-64848.76,-335246.08,-285246.26
348288.3046,-372331.57,-378627.77,-63071.31,-379708.24,-313076.15
348288.3086,-374540.33,-379643.44,-71438.85,-373628.9,-307751.79
348288.3126,-363363.93,-360374.83,-74143.23,-326716.84,-277382.98
348288.3166,-357405.28,-352304.79,-69385.63,-313704.24,-270543.32
348288.3206,-360407.87,-359058.57,-64891.78,-334716.84,-284926.97
348288.3246,-372168.44,-378475.66,-63044.13,-379214.09,-312774.6
348288.3286,-374550.48,-379767.27,-71347.82,-373842.14,-307873.29
348288.3326,-363371.27,-360492.46,-74156.58,-326862.8,-277433.48
348288.3366,-357318.49,-352246.09,-69417.58,-313447.94,-270344.81
348288.3406,-360253.9,-358856.43,-64922.05,-334176.58,-284556.04
348288.3446,-372019.53,-378256.7,-62996.25,-378750.37,-312454.12
348288.3486,-374576.23,-379832.79,-71266.61,-374093.48,-307996.21
348288.3526,-363452.57,-360606.9,-74200.69,-327060.31,-277505.81
348288.3566,-357322.12,-352220.29,-69469.79,-313279.86,-270175.39
348288.3606,-360166.31,-358680.62,-64973.08,-333725.97,-284223.45
348288.3646,-371919.96,-378076.69,-62962.02,-378412.2,-312204.16
348288.3686,-374652.57,-379933.35,-71207.63,-374432.8,-308177.84
348288.3726,-363523.81,-360661.88,-74232.21,-327264.3,-277571.9
348288.3766,-357315.06,-352114.1,-69493.78,-313095.27,-269997.58
348288.3806,-360095.02,-358467.05,-65004.21,-333304.92,-283901.82
348288.3846,-371852.01,-377897.4,-62915.86,-378104.21,-311955.92
348288.3885,-374748.94,-380041.26,-71095.52,-374846.22,-308398.47
348288.3925,-363626.24,-360736.46,-74268.87,-327558.99,-277722.87
348288.3965,-357289.64,-351988.98,-69544.28,-312968.53,-269864.73
348288.4005,-359974.05,-358203.26,-65052.71,-332874.77,-283587.11
348288.4045,-371727.32,-377674.91,-62878.85,-377762.32,-311705.2
348288.4085,-374812.41,-380144.45,-71020.99,-375218.01,-308597.98
348288.4125,-363720.56,-360854.0,-74288.81,-327899.78,-277871.93
348288.4165,-357345.05,-352001.38,-69576.03,-312972.3,-269795.45
348288.4205,-359947.96,-358089.2,-65086.9,-332546.66,-283309.11
348288.4245,-371655.08,-377533.29,-62850.05,-377423.09,-311436.26
348288.4285,-374900.67,-380288.36,-70937.55,-375557.13,-308777.04
348288.4325,-363857.88,-361045.83,-74325.0,-328246.25,-278058.23
348288.4365,-357388.68,-352043.1,-69623.81,-312944.12,-269728.79
348288.4405,-359910.1,-358005.52,-65141.59,-332221.83,-283059.77
348288.4445,-371570.25,-377410.6,-62835.99,-377097.6,-311186.59
348288.4485,-374984.83,-380460.64,-70871.17,-375925.16,-308965.77
348288.4525,-363983.01,-361261.94,-74343.74,-328597.82,-278209.62
348288.4565,-357440.47,-352132.36,-69663.1,-312931.72,-269642.91
348288.4605,-359835.62,-357919.59,-65186.13,-331886.52,-282767.52
348288.4645,-371455.52,-377270.55,-62794.07,-376764.63,-310911.69
348288.4685,-375042.86,-380604.41,-70774.13,-376278.02,-309128.42
348288.4725,-364064.83,-361425.78,-74381.22,-328878.68,-278306.57
348288.4765,-357424.25,-352130.55,-69708.4,-312795.96,-269471.3
348288.4805,-359779.5,-357828.95,-65225.99,-331521.6,-282478.89
348288.4845,-371389.48,-377178.19,-62765.18,-376483.25,-310675.66
348288.4885,-375124.07,-380756.9,-70697.03,-376662.82,-309329.4
348288.4925,-364137.31,-361534.11,-74409.49,-329141.85,-278436.84
348288.4965,-357399.22,-352054.02,-69741.92,-312630.12,-269331.58
348288.5005,-359676.26,-357625.86,-65251.31,-331095.83,-282159.46
348288.5045,-371296.5,-377001.86,-62716.44,-376140.02,-310412.92
348288.5085,-375186.82,-380861.04,-70606.48,-377004.24,-309506.98
348288.5125,-364191.91,-361604.45,-74442.78,-329374.21,-278529.49
348288.5164,-357357.88,-351953.55,-69772.63,-312458.93,-269156.96
348288.5204,-359578.99,-357425.02,-65299.71,-330673.45,-281837.78
348288.5244,-371167.75,-376788.52,-62713.87,-375736.14,-310117.09
348288.5284,-375183.2,-380868.19,-70543.49,-377219.58,-309623.33
348288.5324,-364192.67,-361574.17,-74488.84,-329493.9,-278589.66
348288.5364,-357261.84,-351754.09,-69831.95,-312135.97,-268936.24
348288.5404,-359401.75,-357110.5,-65343.15,-330064.19,-281445.35
348288.5444,-371006.91,-376516.96,-62682.64,-375202.41,-309768.28
348288.5484,-375207.33,-380928.94,-70481.21,-377408.31,-309716.93
348288.5524,-364214.18,-361637.21,-74535.95,-329599.09,-278613.17
348288.5564,-357166.24,-351627.44,-69894.51,-311768.33,-268665.39
348288.5604,-359218.83,-356851.67,-65393.31,-329369.77,-280991.11
348288.5644,-370775.22,-376216.74,-62650.02,-374497.12,-309311.86
348288.5684,-375172.71,-380965.8,-70391.42,-377502.34,-309741.82
348288.5724,-364233.16,-361741.87,-74573.62,-329747.29,-278637.97
348288.5764,-357096.86,-351574.56,-69955.64,-311475.12,-268407.52
348288.5804,-359041.3,-356631.37,-65464.74,-328721.99,-280521.52
348288.5844,-370534.08,-375906.08,-62662.61,-373756.26,-308787.43
348288.5884,-375108.81,-380962.56,-70302.69,-377576.25,-309699.76
348288.5924,-364287.47,-361894.94,-74567.52,-330058.28,-278701.24
348288.5964,-357076.02,-351583.09,-70000.7,-311409.18,-268216.93
348288.6004,-358892.58,-356420.03,-65531.45,-328191.75,-280072.63
