TimeStamp,ch1,ch2,ch3,ch5,ch6
348447.4495,-366671.08,-370223.14,-68314.56,-368074.99,-225076.18
348447.4535,-370613.52,-376096.44,-71040.92,-380227.47,-231698.92
348447.4575,-368171.12,-369598.24,-74657.83,-351327.79,-213150.05
348447.4615,-365015.26,-364133.97,-72578.63,-335549.39,-203879.24
348447.4655,-363847.25,-363846.63,-70507.82,-342961.16,-209245.28
348447.4695,-366634.98,-370214.6,-68333.97,-368147.8,-224780.63
348447.4735,-370629.69,-376168.73,-71008.88,-380609.99,-231625.44
348447.4775,-368261.62,-369780.16,-74645.81,-351913.35,-213216.85
348447.4815,-365102.62,-364273.83,-72601.18,-335869.21,-203791.26
348447.4855,-363887.16,-363897.8,-70534.19,-343056.72,-209031.75
348447.4895,-366648.91,-370197.2,-68352.8,-368092.53,-224504.4
348447.4935,-370672.37,-376214.55,-70962.72,-380862.38,-231550.72
348447.4975,-368339.39,-369889.3,-74645.96,-352252.62,-213191.01
348447.5015,-365161.99,-364347.45,-72629.94,-335997.48,-203627.85
348447.5055,-363941.67,-363953.49,-70557.56,-343082.47,-208815.27
348447.5095,-366658.83,-370180.98,-68348.03,-368013.52,-224218.11
348447.5135,-370717.95,-376263.47,-70924.86,-381062.74,-231433.85
348447.5175,-368413.11,-369992.06,-74650.58,-352548.74,-213135.32
348447.5215,-365228.32,-364418.36,-72649.11,-336083.74,-203447.32
348447.5254,-363984.91,-363976.38,-70571.96,-343059.58,-208568.65
348447.5294,-366675.18,-370143.65,-68360.77,-367917.72,-223931.34
348447.5334,-370728.11,-376246.59,-70894.73,-381222.53,-231309.16
348447.5374,-368450.49,-370021.24,-74659.93,-352797.26,-213086.82
348447.5414,-365242.48,-364396.19,-72681.2,-336064.52,-203241.94
348447.5454,-363997.79,-363946.24,-70591.41,-342941.61,-208306.15
348447.5494,-366678.9,-370116.13,-68363.39,-367786.98,-223653.34
348447.5534,-370801.68,-376359.75,-70856.77,-381479.4,-231273.96
348447.5574,-368430.71,-370007.89,-74691.59,-352866.79,-212962.03
348447.5614,-365095.9,-364168.88,-72718.68,-335632.79,-202836.01
348447.5654,-363873.33,-363748.07,-70583.07,-342511.55,-207896.59
348447.5694,-366691.35,-370135.02,-68314.56,-367693.75,-223418.21
348447.5734,-370874.83,-376505.32,-70836.46,-381748.58,-231266.96
348447.5774,-368302.53,-369838.76,-74765.79,-352628.03,-212711.45
348447.5814,-364853.81,-363803.67,-72749.34,-334919.44,-202325.46
348447.5854,-363778.83,-363591.76,-70547.11,-342090.36,-207541.11
348447.5894,-366701.55,-370142.22,-68281.85,-367534.78,-223188.43
348447.5934,-370920.08,-376599.74,-70797.31,-381899.59,-231227.14
348447.5974,-368304.82,-369859.93,-74764.45,-352734.89,-212651.8
348447.6014,-364833.45,-363754.17,-72756.3,-334770.53,-202107.64
348447.6054,-363777.73,-363561.05,-70549.54,-341874.02,-207276.99
348447.6094,-366687.58,-370098.3,-68281.71,-367251.15,-222881.15
348447.6134,-370926.47,-376621.58,-70746.53,-381929.25,-231098.97
348447.6174,-368374.01,-369964.98,-74764.36,-352964.01,-212646.46
348447.6214,-364878.17,-363801.24,-72791.06,-334722.89,-201937.51
348447.6254,-363805.96,-363582.46,-70565.23,-341723.77,-207054.35
348447.6294,-366673.85,-370068.88,-68291.05,-367006.49,-222595.53
348447.6334,-370941.64,-376666.64,-70717.2,-381995.2,-231003.12
348447.6374,-368398.04,-370040.27,-74768.6,-353138.49,-212610.56
348447.6414,-364894.2,-363842.82,-72814.09,-334676.31,-201766.37
348447.6454,-363814.21,-363604.45,-70577.92,-341582.77,-206819.51
348447.6494,-366668.41,-370047.09,-68306.03,-366770.5,-222301.99
348447.6534,-370963.71,-376695.96,-70690.54,-382061.81,-230890.59
348447.6574,-368449.97,-370128.68,-74785.29,-353356.59,-212598.4
348447.6614,-364877.22,-363832.28,-72845.85,-334609.69,-201577.07
348447.6654,-363801.71,-363580.13,-70601.66,-341434.14,-206581.62
348447.6694,-366647.14,-369991.49,-68319.19,-366573.47,-222036.58
348447.6734,-370973.82,-376700.88,-70664.84,-382151.12,-230805.04
348447.6774,-368476.63,-370179.6,-74785.34,-353556.58,-212590.0
348447.6814,-364922.42,-363887.16,-72873.17,-334623.57,-201452.66
348447.6854,-363832.37,-363615.46,-70609.82,-341372.01,-206402.76
348447.6894,-366643.66,-369953.53,-68330.39,-366398.95,-221787.1
348447.6934,-370980.97,-376690.38,-70620.4,-382239.72,-230709.48
348447.6974,-368525.45,-370245.17,-74781.76,-353804.73,-212599.59
348447.7014,-364960.0,-363918.63,-72890.86,-334641.26,-201322.1
348447.7054,-363880.15,-363642.93,-70626.79,-341292.71,-206221.32
348447.7094,-366635.32,-369906.85,-68340.17,-366180.89,-221513.54
348447.7134,-370979.35,-376689.0,-70582.59,-382281.4,-230600.24
348447.7173,-368535.66,-370284.65,-74776.23,-353988.79,-212586.05
348447.7213,-364944.79,-363888.21,-72922.57,-334552.28,-201150.01
