TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347020.0776,165.31,-410.896,913.231,-315.0,3010.0,-665.0,41.04,-7.6,-349.6
347020.1276,163.236,-406.138,917.989,157.5,2668.75,-87.5,66.88,-4.56,-343.52
347020.1776,169.946,-409.554,914.756,-157.5,2222.5,-910.0,62.32,-12.16,-340.48
347020.2276,167.201,-407.419,913.414,140.0,3080.0,-201.25,54.72,-7.6,-360.24
347020.2776,166.713,-392.901,915.61,560.0,3158.75,-787.5,50.16,-3.04,-357.2
347020.3276,163.297,-398.025,917.562,-455.0,2703.75,-787.5,66.88,-9.12,-358.72
347020.3776,166.164,-403.759,914.817,-647.5,2983.75,-420.0,57.76,0.0,-351.12
347020.4278,159.576,-392.047,917.562,-700.0,2966.25,-647.5,59.28,-9.12,-348.08
347020.4776,165.493,-407.297,916.403,-647.5,2371.25,-1032.5,63.84,3.04,-355.68
347020.5277,172.02,-411.14,916.159,533.75,2397.5,-673.75,42.56,-15.2,-335.92
347020.5776,170.617,-400.221,915.427,-8.75,3088.75,-822.5,56.24,-4.56,-343.52
347020.6276,165.371,-409.493,916.769,-332.5,3115.0,-647.5,69.92,-7.6,-357.2
347020.6776,163.968,-398.452,914.329,490.0,2992.5,-411.25,68.4,-6.08,-351.12
347020.7276,165.005,-395.402,915.488,630.0,2406.25,-822.5,69.92,-3.04,-349.6
347020.7776,163.724,-397.354,921.283,-691.25,2852.5,-577.5,65.36,0.0,-358.72
347020.8276,162.931,-413.641,916.159,8.75,3246.25,-105.0,54.72,-12.16,-345.04
347020.8776,164.7,-403.027,916.525,1128.75,2248.75,-385.0,48.64,-15.2,-358.72
347020.9276,175.497,-395.402,911.767,-1137.5,2730.0,-603.75,57.76,-18.24,-349.6
347020.9776,166.713,-409.798,911.523,-43.75,3053.75,-437.5,56.24,-10.64,-352.64
347021.0276,165.798,-396.134,917.745,-490.0,3202.5,-1496.25,62.32,-15.2,-351.12
347021.0776,168.421,-408.151,914.512,-253.75,3027.5,-892.5,47.12,-10.64,-348.08
347021.1276,164.029,-399.428,915.305,420.0,3263.75,-638.75,53.2,-12.16,-355.68
347021.1776,160.186,-402.478,912.011,-603.75,2756.25,-822.5,57.76,4.56,-352.64
347021.2276,161.711,-400.404,915.671,-43.75,1995.0,-551.25,63.84,-9.12,-345.04
347021.2776,173.911,-406.443,913.841,-656.25,2817.5,-420.0,57.76,1.52,-354.16
347021.3276,167.262,-412.36,918.05,-236.25,3281.25,-840.0,68.4,3.04,-346.56
347021.3776,165.493,-409.798,920.368,735.0,2791.25,-761.25,62.32,-13.68,-351.12
347021.4276,165.859,-404.613,912.926,245.0,2660.0,-673.75,54.72,-6.08,-355.68
347021.4776,166.835,-393.023,917.562,525.0,3211.25,-1303.75,62.32,-4.56,-346.56
347021.5276,166.835,-410.957,914.146,-551.25,2441.25,-122.5,45.6,0.0,-348.08
347021.5776,166.469,-400.404,914.268,-297.5,2450.0,-463.75,57.76,-3.04,-345.04
347021.6276,172.996,-408.578,911.828,-210.0,2423.75,-630.0,59.28,-4.56,-342.0
347021.6776,165.737,-405.711,912.316,306.25,3045.0,-621.25,63.84,0.0,-352.64
347021.7276,170.739,-398.696,915.305,-376.25,3185.0,-1093.75,51.68,-16.72,-354.16
347021.7776,162.687,-403.82,918.599,-542.5,2878.75,-367.5,62.32,-3.04,-337.44
347021.8276,168.787,-406.382,915.427,0.0,3246.25,-726.25,68.4,-7.6,-343.52
347021.8776,164.944,-405.65,914.451,367.5,2931.25,-1128.75,56.24,-7.6,-354.16
