TimeStamp,ch1,ch2,ch3,ch5,ch6
348851.2343,-379272.55,-383107.04,-19791.22,-92145.31,-61463.74
348851.2383,-371571.54,-372916.22,-38289.27,-83285.77,-75745.78
348851.2423,-359288.54,-361381.14,-42672.5,-85339.13,-81006.97
348851.2463,-353504.18,-358118.39,-36681.51,-91093.88,-77313.0
348851.2503,-365110.49,-371148.87,-20128.63,-97185.58,-64160.4
348851.2543,-379351.38,-383367.06,-19591.14,-92187.46,-61283.64
348851.2583,-371356.96,-372942.54,-38376.96,-83294.64,-75818.02
348851.2623,-358929.25,-361323.21,-42816.93,-85328.06,-81142.2
348851.2663,-353323.12,-358214.18,-36707.26,-91102.28,-77337.08
348851.2703,-365287.2,-371409.79,-19966.8,-97213.14,-64008.53
348851.2743,-379726.93,-383657.31,-19365.98,-92227.14,-61063.34
348851.2783,-371303.27,-372875.97,-38486.68,-83229.89,-75860.8
348851.2823,-358694.45,-361131.9,-43021.11,-85283.81,-81281.43
348851.2863,-353273.58,-358161.16,-36769.11,-91078.34,-77376.52
348851.2903,-365658.42,-371585.75,-19792.03,-97221.2,-63878.45
348851.2943,-380257.22,-383861.78,-19145.2,-92225.04,-60884.53
348851.2983,-371396.63,-372718.66,-38637.12,-83140.0,-75987.54
348851.3023,-358615.35,-360820.91,-43248.28,-85196.74,-81483.85
348851.3063,-353443.14,-358022.21,-36815.27,-91046.15,-77407.56
348851.3103,-366277.69,-371726.56,-19545.46,-97230.4,-63647.09
348851.3143,-381021.83,-384058.19,-18850.85,-92229.33,-60596.52
348851.3183,-371531.1,-372353.46,-38875.39,-83030.19,-76114.57
